2020-08-22 02:53:10,084 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! EPIC chest at coords: -1784 67 -376
2020-08-22 02:53:13,685 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -1816 72 -296
2020-08-22 02:53:16,644 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -1784 86 -232
2020-08-22 02:53:20,359 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -1864 64 -232
2020-08-22 02:53:23,673 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -1752 73 -168
2020-08-22 02:53:28,017 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -1896 77 -168
2020-08-22 02:53:30,830 [Server thread] INFO Treasure2 | WellGenerator.java:122 | CHEATER! Wishing Well at coords: -1928 84 -186
2020-08-22 02:53:31,290 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -1864 72 -120
2020-08-22 02:53:33,506 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: -1976 76 -296
2020-08-22 02:53:37,378 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -1944 76 -88
2020-08-22 02:53:40,674 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -1688 65 -72
2020-08-22 02:53:52,926 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -2024 70 -232
2020-08-22 02:53:57,932 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: -1992 75 -408
2020-08-22 02:54:00,933 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -2072 63 -344
2020-08-22 02:54:03,058 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! RARE chest at coords: -2056 70 -152
2020-08-22 02:54:09,713 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -2152 65 -200
2020-08-22 02:54:15,604 [Server thread] INFO Treasure2 | WellGenerator.java:122 | CHEATER! Wishing Well at coords: -2056 69 -104
2020-08-22 02:54:15,905 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -2152 70 -104
2020-08-22 02:54:18,189 [Server thread] INFO Treasure2 | WitherTreeWorldGenerator.java:370 | CHEATER! wither chest at coords: -2232 63 -216
2020-08-22 02:54:23,547 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -2216 63 -360
2020-08-22 02:54:27,287 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! RARE chest at coords: -2280 86 -408
2020-08-22 02:54:30,266 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -2056 79 -456
2020-08-22 02:54:34,512 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -2136 64 -520
2020-08-22 02:54:40,500 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -2232 69 -536
2020-08-22 02:54:49,777 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -1896 79 -472
2020-08-22 02:54:54,625 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! EPIC chest at coords: -1816 63 -488
2020-08-22 02:54:56,583 [Server thread] INFO Treasure2 | WellGenerator.java:122 | CHEATER! Wishing Well at coords: -1896 86 -586
2020-08-22 02:54:58,639 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: -1832 74 -584
2020-08-22 02:55:40,607 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -1592 63 -40
2020-08-22 02:55:46,150 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -1656 64 24
2020-08-22 02:57:32,800 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -2008 70 -40
2020-08-22 02:59:02,411 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -2088 75 8
2020-08-22 02:59:21,609 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: -2168 83 8
2020-08-22 02:59:26,043 [Server thread] INFO Treasure2 | WellGenerator.java:122 | CHEATER! Wishing Well at coords: -2056 63 56
2020-08-22 02:59:32,181 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -1976 80 72
2020-08-22 02:59:35,373 [Server thread] INFO Treasure2 | WitherTreeWorldGenerator.java:370 | CHEATER! wither chest at coords: -2040 63 88
2020-08-22 02:59:52,359 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -1912 72 104
2020-08-22 02:59:59,552 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -2088 64 152
2020-08-22 03:00:03,543 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -2008 72 184
2020-08-22 03:00:11,323 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -2200 64 152
2020-08-22 03:00:15,138 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: -2072 65 264
2020-08-22 03:00:18,442 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -2264 64 200
2020-08-22 03:00:23,563 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -2280 73 -24
2020-08-22 03:01:02,328 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! RARE chest at coords: -2296 64 104
2020-08-22 03:01:08,380 [Server thread] INFO Treasure2 | WellGenerator.java:122 | CHEATER! Wishing Well at coords: -2328 65 70
2020-08-22 03:01:10,831 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: -2328 65 248
2020-08-22 03:01:18,114 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -2200 71 312
2020-08-22 03:01:32,850 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -2280 71 344
2020-08-22 03:01:37,455 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -2072 67 360
2020-08-22 03:01:48,723 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -2152 76 408
2020-08-22 03:01:59,075 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -1992 75 392
2020-08-22 03:09:25,479 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! EPIC chest at coords: -1912 66 296
2020-08-25 20:03:19,607 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 1784 69 152
2020-08-25 20:03:22,004 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: 1864 76 120
2020-08-25 20:03:24,072 [Server thread] INFO Treasure2 | WellGenerator.java:122 | CHEATER! Wishing Well at coords: 1894 81 86
2020-08-25 20:03:25,635 [Server thread] INFO Treasure2 | WitherTreeWorldGenerator.java:370 | CHEATER! wither chest at coords: 1816 74 -88
2020-08-25 20:03:26,329 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: 1912 64 -40
2020-08-25 20:03:28,569 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 1816 77 -184
2020-08-25 20:03:31,118 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: 1736 68 -232
2020-08-25 20:03:34,820 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! RARE chest at coords: 1736 72 -312
2020-08-25 20:04:10,336 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: 1432 64 -520
2020-08-25 20:04:20,342 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 1480 64 -584
2020-08-25 20:04:33,548 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: 1624 65 -536
2020-08-25 20:04:35,562 [Server thread] INFO Treasure2 | WellGenerator.java:122 | CHEATER! Wishing Well at coords: 1656 65 -520
2020-08-25 20:04:36,241 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! RARE chest at coords: 1672 63 -600
2020-08-25 20:04:38,913 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 1688 68 -440
2020-08-25 20:04:40,745 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 1672 69 -360
2020-08-25 20:04:42,934 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: 1768 63 -552
2020-08-25 20:04:47,536 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: 1800 66 -360
2020-08-25 20:04:50,365 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 1864 76 -296
2020-08-25 20:04:52,766 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: 1896 78 -424
2020-08-25 20:04:55,123 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 1944 89 -200
2020-08-25 20:04:56,860 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: 2008 94 -264
2020-08-25 20:04:58,557 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: 1976 68 -88
2020-08-25 20:05:00,842 [Server thread] INFO Treasure2 | WellGenerator.java:122 | CHEATER! Wishing Well at coords: 2040 78 -120
2020-08-25 20:05:01,687 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 2056 74 -104
2020-08-25 20:05:01,997 [Server thread] INFO Treasure2 | WitherTreeWorldGenerator.java:370 | CHEATER! wither chest at coords: 2024 67 -24
2020-08-25 20:05:04,057 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 1944 73 40
2020-08-25 20:05:05,889 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! EPIC chest at coords: 2024 66 72
2020-08-25 20:05:07,230 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 2104 68 40
2020-08-25 20:05:09,326 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: 2008 68 152
2020-08-25 20:05:11,307 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 2104 71 168
2020-08-25 20:05:16,318 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 1928 64 264
2020-08-25 20:05:18,456 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: 2024 72 360
2020-08-25 20:05:19,391 [Server thread] INFO Treasure2 | WellGenerator.java:122 | CHEATER! Wishing Well at coords: 2102 66 326
2020-08-25 20:05:19,874 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 1944 63 376
2020-08-25 20:05:21,555 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: 1864 71 216
2020-08-25 20:05:24,066 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 1944 73 472
2020-08-25 20:05:31,963 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 1576 73 488
2020-08-25 20:05:34,871 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: 1512 66 408
2020-08-25 20:05:39,295 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: 1400 72 504
2020-08-25 20:05:42,324 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: 1304 93 552
2020-08-25 20:05:46,240 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: 1256 64 616
2020-08-25 20:05:48,700 [Server thread] INFO Treasure2 | WellGenerator.java:122 | CHEATER! Wishing Well at coords: 1398 63 614
2020-08-25 20:05:48,705 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! RARE chest at coords: 1400 64 616
2020-08-25 20:05:49,644 [Server thread] INFO Treasure2 | WitherTreeWorldGenerator.java:370 | CHEATER! wither chest at coords: 1160 81 488
2020-08-25 20:06:56,488 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: 296 79 1016
2020-08-25 20:07:01,318 [Server thread] INFO Treasure2 | SubmergedChestWorldGenerator.java:287 | CHEATER! SCARCE chest at coords: 248 48 1248
2020-08-25 20:07:14,404 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 40 66 1304
2020-08-25 20:07:17,811 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -56 71 1256
2020-08-25 20:07:21,882 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -104 74 1352
2020-08-25 20:07:27,637 [Server thread] INFO Treasure2 | SubmergedChestWorldGenerator.java:287 | CHEATER! SCARCE chest at coords: -168 36 1123
2020-08-25 20:07:33,122 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -40 67 1432
2020-08-25 20:07:41,039 [Server thread] INFO Treasure2 | WellGenerator.java:122 | CHEATER! Wishing Well at coords: -8 64 1592
2020-08-25 20:07:41,824 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -72 65 1608
2020-08-25 20:07:44,390 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 72 63 1672
2020-08-25 20:07:47,217 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -8 65 1736
2020-08-25 20:07:48,247 [Server thread] INFO Treasure2 | SubmergedChestWorldGenerator.java:287 | CHEATER! EPIC chest at coords: 95 49 1752
2020-08-25 20:07:49,070 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: -136 68 1688
2020-08-25 20:07:53,680 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -120 72 1832
2020-08-25 20:07:57,271 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 56 71 1864
2020-08-25 20:07:58,842 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -136 68 1912
2020-08-25 20:08:02,351 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -40 68 1976
2020-08-25 20:08:02,945 [Server thread] INFO Treasure2 | WellGenerator.java:122 | CHEATER! Wishing Well at coords: -40 67 1992
2020-08-25 20:08:04,320 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 104 64 1944
2020-08-25 20:08:06,813 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: 152 72 1832
2020-08-25 20:08:46,757 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 264 72 1768
2020-08-25 20:08:54,735 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -56 66 2056
2020-08-25 20:08:55,890 [Server thread] INFO Treasure2 | SubmergedChestWorldGenerator.java:287 | CHEATER! RARE chest at coords: 159 48 2072
2020-08-25 20:08:57,744 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 104 72 2120
2020-08-25 20:08:59,792 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: -152 68 2040
2020-08-25 20:09:01,130 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -200 72 1960
2020-08-25 20:09:02,690 [Server thread] INFO Treasure2 | WellGenerator.java:122 | CHEATER! Wishing Well at coords: -216 69 2150
2020-08-25 20:09:04,577 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -248 69 2072
2020-08-25 20:09:06,430 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: -232 68 1864
2020-08-25 20:09:07,822 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -312 74 1880
2020-08-25 20:09:09,423 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -376 72 1976
2020-08-25 20:09:11,165 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -312 73 1800
2020-08-25 20:09:12,757 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: -424 73 1800
2020-08-25 20:09:14,871 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -456 69 1880
2020-08-25 20:09:16,326 [Server thread] INFO Treasure2 | SubmergedChestWorldGenerator.java:287 | CHEATER! SCARCE chest at coords: -289 48 1688
2020-08-25 20:09:17,329 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -472 64 1704
2020-08-25 20:09:19,678 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -536 64 1800
2020-08-25 20:09:20,167 [Server thread] INFO Treasure2 | WellGenerator.java:122 | CHEATER! Wishing Well at coords: -536 71 1864
2020-08-25 20:09:21,343 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: -456 68 1960
2020-08-25 20:09:25,823 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! RARE chest at coords: -584 103 1912
2020-08-25 20:10:35,928 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -520 64 2008
2020-08-25 20:11:57,310 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -392 76 2056
2020-08-25 20:12:25,859 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: -472 79 2104
2020-08-25 20:12:27,525 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -376 80 2136
2020-08-25 20:12:29,439 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -472 80 2184
2020-08-25 20:12:33,004 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! RARE chest at coords: -328 66 2232
2020-08-25 20:12:34,929 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: -408 71 2280
2020-08-25 20:12:37,858 [Server thread] INFO Treasure2 | WellGenerator.java:122 | CHEATER! Wishing Well at coords: -264 73 2294
2020-08-25 20:12:40,667 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -232 63 2280
2020-08-25 20:12:44,549 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -200 64 2168
2020-08-25 20:12:46,471 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -296 69 2376
2020-08-25 20:12:48,800 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -200 83 2376
2020-08-25 20:12:50,252 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -88 70 2296
2020-08-25 20:12:52,300 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: -104 68 2392
2020-08-25 20:12:54,108 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -24 63 2360
2020-08-25 20:12:56,119 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! RARE chest at coords: -120 64 2488
2020-08-25 20:12:58,192 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 24 66 2440
2020-08-25 20:12:59,957 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 24 65 2248
2020-08-25 20:13:00,201 [Server thread] INFO Treasure2 | WellGenerator.java:122 | CHEATER! Wishing Well at coords: 54 69 2264
2020-08-25 20:13:03,429 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 104 66 2376
2020-08-25 20:13:05,343 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: 88 70 2536
2020-08-25 20:13:07,534 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -56 64 2568
2020-08-25 20:13:10,562 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 168 69 2488
2020-08-25 20:13:12,844 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 136 74 2600
2020-08-25 20:13:14,175 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: 40 70 2632
2020-08-25 20:13:16,156 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 232 120 2408
2020-08-25 20:13:23,243 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: 216 85 2664
2020-08-25 20:13:24,783 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -8 68 2696
2020-08-25 20:13:25,258 [Server thread] INFO Treasure2 | WellGenerator.java:122 | CHEATER! Wishing Well at coords: 136 69 2712
2020-08-25 20:13:34,324 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -88 91 2680
2020-08-25 20:13:37,699 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -168 67 2552
2020-08-25 20:13:41,432 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -216 64 2472
2020-08-25 20:13:43,505 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -280 73 2520
2020-08-25 21:29:11,367 [Server thread] INFO Treasure2 | SubmergedChestWorldGenerator.java:287 | CHEATER! SCARCE chest at coords: -760 31 1016
2020-08-25 21:29:20,217 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -968 80 1160
2020-08-25 21:29:27,722 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! RARE chest at coords: -952 99 1240
2020-08-25 21:29:30,350 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -1080 133 1176
2020-08-25 21:29:32,277 [Server thread] INFO Treasure2 | WellGenerator.java:122 | CHEATER! Wishing Well at coords: -1048 78 1288
2020-08-25 21:29:33,059 [Server thread] INFO Treasure2 | WitherTreeWorldGenerator.java:370 | CHEATER! wither chest at coords: -1064 84 1304
2020-08-25 21:29:34,631 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -1160 63 1256
2020-08-25 21:29:38,347 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -1192 66 1368
2020-08-25 21:29:40,019 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -1240 64 1224
2020-08-25 21:29:45,798 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: -1272 64 1368
2020-08-25 21:29:49,991 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -1352 66 1272
2020-08-25 21:29:53,051 [Server thread] INFO Treasure2 | SubmergedChestWorldGenerator.java:287 | CHEATER! EPIC chest at coords: -1320 51 1128
2020-08-25 21:30:02,762 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! EPIC chest at coords: -1448 63 1416
2020-08-25 21:30:05,107 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! SCARCE chest at coords: -1288 67 1448
2020-08-25 21:30:05,111 [Server thread] INFO Treasure2 | WellGenerator.java:122 | CHEATER! Wishing Well at coords: -1288 67 1448
2020-08-25 21:30:09,725 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! UNCOMMON chest at coords: -1384 66 1576
2020-08-25 21:30:12,084 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:376 | CHEATER! COMMON chest at coords: -1320 65 1624
